customer_id,order_id,order_date,CLV
36486625,414985246,2025-02-09,152.8
36340324,414985197,2025-02-09,84.9
36340140,414985294,2025-02-09,20.0
36319896,414985109,2025-02-09,20.0
36058612,414985092,2025-02-09,20.0
35221521,414985263,2025-02-09,69.89
34823931,414985279,2025-02-09,20.0
34347850,414985266,2025-02-09,119.85000000000001
33742489,414985151,2025-02-09,20.0
32782224,414985172,2025-02-09,154.85
27672727,414985273,2025-02-09,20.0
27613923,414985259,2025-02-09,20.0
26801563,414985135,2025-02-09,60.0
26484069,414985243,2025-02-09,302.65000000000003
25280267,414985239,2025-02-09,20.0
24345494,414985205,2025-02-09,39.95
20977703,414985210,2025-02-09,39.95
17521497,414985276,2025-02-09,20.0
16839660,414985122,2025-02-09,84.9
15759707,414985265,2025-02-09,79.9
13787872,414985094,2025-02-09,20.0
13113397,414985198,2025-02-09,20.0
10806653,414985262,2025-02-09,20.0
4214720,414985286,2025-02-09,20.0
36698643,414979013,2025-02-08,20.0
36698244,414979087,2025-02-08,20.0
36698053,414979005,2025-02-08,20.0
36697670,414979039,2025-02-08,42.95
36697646,414979007,2025-02-08,267.65
36697631,414979028,2025-02-08,20.0
36696899,414979011,2025-02-08,99.84
36696730,414979107,2025-02-08,20.0
36696545,414979091,2025-02-08,82.899999999999991
36696403,414979081,2025-02-08,140.0
36696324,414979115,2025-02-08,20.0
36696312,414979092,2025-02-08,100.0
36695958,414979021,2025-02-08,287.65000000000003
36695916,414979023,2025-02-08,60.0
36695849,414979086,2025-02-08,20.0
36695463,414979106,2025-02-08,162.8
36695435,414979119,2025-02-08,20.0
36695225,414979125,2025-02-08,20.0
36695141,414979129,2025-02-08,20.0
36694355,414979066,2025-02-08,92.9
36694319,414979020,2025-02-08,20.0
36694302,414979009,2025-02-08,49.95
36694094,414979060,2025-02-08,20.0
36694037,414979057,2025-02-08,44.95
36694009,414979062,2025-02-08,20.0
36693779,414979105,2025-02-08,20.0
36693505,414979014,2025-02-08,20.0
36691984,414979052,2025-02-08,20.0
36691726,414979099,2025-02-08,20.0
36691456,414979041,2025-02-08,311.65
36690350,414979090,2025-02-08,114.85
36689533,414979069,2025-02-08,84.9
36689531,414979053,2025-02-08,122.85
36687106,414979034,2025-02-08,20.0
36667416,414979109,2025-02-08,20.0
36660849,414979117,2025-02-08,20.0
36640905,414979015,2025-02-08,90.9
36576321,414979059,2025-02-08,20.0
36548490,414979012,2025-02-08,20.0
36319909,414979114,2025-02-08,20.0
36268500,414979126,2025-02-08,20.0
35574578,414979046,2025-02-08,20.0
34404033,414979120,2025-02-08,20.0
33419452,414979050,2025-02-08,20.0
29240754,414979104,2025-02-08,87.9
27248777,414979038,2025-02-08,145.6
22470982,414979118,2025-02-08,20.0
19749626,414979031,2025-02-08,20.0
15642159,414979094,2025-02-08,20.0
15627304,414979073,2025-02-08,20.0
12042443,414979127,2025-02-08,64.899999999999991
7229849,414979032,2025-02-08,49.95
6624561,414979111,2025-02-08,79.899999999999991
1702827,414979043,2025-02-08,135.85
36693269,414972586,2025-02-07,20.0
36692748,414972662,2025-02-07,79.9
36692616,414972713,2025-02-07,20.0
36692597,414972729,2025-02-07,152.85
36692303,414972621,2025-02-07,39.95
36692087,414972736,2025-02-07,287.65000000000003
36692052,414972740,2025-02-07,29.950000000000003
36692035,414972716,2025-02-07,124.85000000000001
36692029,414972654,2025-02-07,175.8
36691832,414972616,2025-02-07,102.89999999999999
36691732,414972664,2025-02-07,152.79999999999998
36691677,414972672,2025-02-07,20.0
36691469,414972671,2025-02-07,39.949999999999996
36691320,414972591,2025-02-07,79.899999999999991
36691249,414972674,2025-02-07,20.0
36691228,414972628,2025-02-07,39.95
36691215,414972665,2025-02-07,59.899999999999991
36691102,414972733,2025-02-07,20.0
36691051,414972683,2025-02-07,20.0
36690937,414972696,2025-02-07,20.0
36690779,414972624,2025-02-07,97.899999999999991
36690739,414972751,2025-02-07,44.949999999999996
36690547,414972593,2025-02-07,321.65000000000003
36690476,414972658,2025-02-07,74.9
36690304,414972687,2025-02-07,20.0
36690269,414972752,2025-02-07,20.0
36689935,414972639,2025-02-07,49.95
36689871,414972609,2025-02-07,20.0
36689819,414972613,2025-02-07,79.9
36689345,414972745,2025-02-07,20.0
36689092,414972732,2025-02-07,20.0
36689052,414972595,2025-02-07,180.8
36688820,414972722,2025-02-07,20.0
36688680,414972589,2025-02-07,20.0
36688630,414972739,2025-02-07,20.0
36688301,414972590,2025-02-07,117.85000000000001
36688264,414972622,2025-02-07,20.0
36688056,414972617,2025-02-07,124.85
36687702,414972704,2025-02-07,127.85
36687259,414972596,2025-02-07,39.95
36687102,414972702,2025-02-07,124.85
36686960,414972623,2025-02-07,84.9
36686872,414972694,2025-02-07,79.89
36686328,414972698,2025-02-07,44.95
36682634,414972726,2025-02-07,104.85
36682323,414972679,2025-02-07,20.0
36680144,414972705,2025-02-07,289.65
36679572,414972606,2025-02-07,99.850000000000009
36674051,414972582,2025-02-07,20.0
36670686,414972631,2025-02-07,20.0
36628647,414972697,2025-02-07,20.0
36576702,414972721,2025-02-07,44.95
36559599,414972651,2025-02-07,94.899999999999991
36539412,414972615,2025-02-07,184.75
36479435,414972700,2025-02-07,229.75
36234537,414972660,2025-02-07,20.0
35974409,414972640,2025-02-07,205.75
35711121,414972680,2025-02-07,272.65
35361922,414972675,2025-02-07,295.65000000000003
34509319,414972605,2025-02-07,20.0
34384658,414972643,2025-02-07,194.75
32935398,414972599,2025-02-07,64.899999999999991
32720348,414972735,2025-02-07,20.0
32594776,414972710,2025-02-07,69.9
32310663,414972655,2025-02-07,295.65
30450882,414972669,2025-02-07,29.950000000000003
29739632,414972601,2025-02-07,94.899999999999991
29287652,414972690,2025-02-07,20.0
22780964,414972717,2025-02-07,119.85000000000001
21791402,414972681,2025-02-07,39.949999999999996
21035541,414972611,2025-02-07,57.949999999999996
20826825,414972663,2025-02-07,29.950000000000003
16650988,414972668,2025-02-07,79.9
15885733,414972749,2025-02-07,109.85000000000001
14606277,414972746,2025-02-07,72.899999999999991
12221673,414972597,2025-02-07,94.25
11759357,414972619,2025-02-07,290.65000000000003
11026481,414972678,2025-02-07,49.95
7246165,414972635,2025-02-07,20.0
5640254,414972703,2025-02-07,59.900000000000006
3862108,414972742,2025-02-07,234.7
3514417,414972737,2025-02-07,39.95
2808109,414972630,2025-02-07,107.85
36686495,414964632,2025-02-06,217.75
36686412,414964622,2025-02-06,20.0
36686367,414964509,2025-02-06,39.95
36686321,414964557,2025-02-06,124.85000000000001
36686308,414964633,2025-02-06,272.65
36686066,414964475,2025-02-06,20.0
36686038,414964558,2025-02-06,20.0
36685711,414964541,2025-02-06,44.95
36685644,414964623,2025-02-06,60.0
36685494,414964642,2025-02-06,301.65
36685432,414964562,2025-02-06,69.9
36685089,414964512,2025-02-06,39.95
36685086,414964538,2025-02-06,290.64
36685061,414964528,2025-02-06,298.65
36684941,414964479,2025-02-06,255.7
36684918,414964517,2025-02-06,272.7
36684853,414964505,2025-02-06,20.0
36684334,414964504,2025-02-06,97.899999999999991
36684223,414964531,2025-02-06,20.0
36684069,414964501,2025-02-06,137.85
36683950,414964539,2025-02-06,44.95
36683884,414964543,2025-02-06,308.64
36683848,414964571,2025-02-06,295.64
36683797,414964524,2025-02-06,107.89999999999999
36683728,414964551,2025-02-06,292.65
36683632,414964484,2025-02-06,330.65
36683454,414964566,2025-02-06,84.89
36683292,414964618,2025-02-06,39.949999999999996
36683286,414964488,2025-02-06,278.65
36683073,414964647,2025-02-06,44.949999999999996
36682914,414964518,2025-02-06,20.0
36682717,414964567,2025-02-06,64.9
36682603,414964627,2025-02-06,117.85
36682576,414964588,2025-02-06,89.9
36682572,414964626,2025-02-06,20.0
36682470,414964507,2025-02-06,20.0
36682197,414964606,2025-02-06,20.0
36681979,414964482,2025-02-06,47.95
36681793,414964533,2025-02-06,20.0
36681786,414964582,2025-02-06,20.0
36681740,414964483,2025-02-06,109.85
36681714,414964646,2025-02-06,47.949999999999996
36681281,414964585,2025-02-06,147.8
36681158,414964589,2025-02-06,305.65000000000003
36681138,414964590,2025-02-06,20.0
36680961,414964648,2025-02-06,117.85
36680953,414964559,2025-02-06,52.95
36680928,414964602,2025-02-06,92.9
36680600,414964532,2025-02-06,72.9
36680396,414964550,2025-02-06,39.95
36680293,414964546,2025-02-06,39.949999999999996
36680264,414964587,2025-02-06,20.0
36678266,414964574,2025-02-06,87.9
36673847,414964635,2025-02-06,67.9
36673721,414964536,2025-02-06,20.0
36668984,414964615,2025-02-06,305.65000000000003
36651376,414964651,2025-02-06,39.949999999999996
36555766,414964503,2025-02-06,290.65
36554312,414964596,2025-02-06,315.65
36521613,414964553,2025-02-06,20.0
36463053,414964489,2025-02-06,20.0
36461549,414964595,2025-02-06,20.0
36440482,414964644,2025-02-06,77.899999999999991
36352791,414964579,2025-02-06,29.950000000000003
36296276,414964491,2025-02-06,155.79999999999998
36277671,414964561,2025-02-06,320.65
36213639,414964634,2025-02-06,310.65000000000003
35535100,414964487,2025-02-06,39.95
35142151,414964526,2025-02-06,259.7
33444834,414964636,2025-02-06,145.85
32630173,414964621,2025-02-06,163.64000000000001
31487124,414964496,2025-02-06,292.64
31296141,414964584,2025-02-06,254.65
28082921,414964637,2025-02-06,20.0
26486532,414964620,2025-02-06,104.85
21826588,414964499,2025-02-06,99.85
20915989,414964617,2025-02-06,20.0
20063359,414964495,2025-02-06,20.0
15626015,414964555,2025-02-06,20.0
13091376,414964594,2025-02-06,109.85
11994707,414964493,2025-02-06,109.85000000000001
10637116,414964578,2025-02-06,99.850000000000009
7681546,414964554,2025-02-06,44.95
6354959,414964629,2025-02-06,104.85000000000001
5275618,414964583,2025-02-06,148.85000000000002
2432809,414964490,2025-02-06,295.65000000000003
36680104,414954407,2025-02-05,84.9
36680038,414954354,2025-02-05,47.95
36679962,414954367,2025-02-05,145.85000000000002
36679725,414954393,2025-02-05,144.85
36679503,414954323,2025-02-05,20.0
36678989,414954426,2025-02-05,269.65
36678973,414954395,2025-02-05,20.0
36678946,414954444,2025-02-05,152.85000000000002
36678936,414954400,2025-02-05,47.95
36678905,414954335,2025-02-05,20.0
36678825,414954451,2025-02-05,57.95
36678538,414954442,2025-02-05,20.0
36678484,414954459,2025-02-05,124.85
36678363,414954320,2025-02-05,94.9
36678100,414954347,2025-02-05,20.0
36677783,414954317,2025-02-05,20.0
36677626,414954397,2025-02-05,296.64
36677510,414954356,2025-02-05,20.0
36677432,414954428,2025-02-05,20.0
36677313,414954436,2025-02-05,20.0
36676632,414954401,2025-02-05,137.85
36676378,414954412,2025-02-05,289.65
36676328,414954337,2025-02-05,87.899999999999991
36676225,414954329,2025-02-05,127.85
36676159,414954374,2025-02-05,305.65000000000003
36676014,414954423,2025-02-05,20.0
36675959,414954330,2025-02-05,272.7
36675830,414954351,2025-02-05,320.65
36675689,414954422,2025-02-05,20.0
36675569,414954316,2025-02-05,20.0
36675475,414954458,2025-02-05,227.70000000000002
36675404,414954348,2025-02-05,60.0
36675254,414954396,2025-02-05,20.0
36675239,414954310,2025-02-05,20.0
36675195,414954394,2025-02-05,79.9
36675112,414954333,2025-02-05,20.0
36674556,414954454,2025-02-05,298.65
36674485,414954376,2025-02-05,149.85
36674460,414954462,2025-02-05,44.949999999999996
36674295,414954314,2025-02-05,252.64999999999998
36674016,414954416,2025-02-05,293.64
36673891,414954398,2025-02-05,167.8
36673772,414954303,2025-02-05,39.9
36673674,414954339,2025-02-05,20.0
36673490,414954306,2025-02-05,49.95
36673406,414954336,2025-02-05,277.65
36671263,414954328,2025-02-05,142.85
36671159,414954389,2025-02-05,20.0
36670864,414954319,2025-02-05,20.0
36654287,414954418,2025-02-05,270.65000000000003
36653720,414954341,2025-02-05,20.0
36636232,414954382,2025-02-05,20.0
36627018,414954411,2025-02-05,167.8
36571920,414954305,2025-02-05,140.85000000000002
36570667,414954365,2025-02-05,39.95
36535765,414954460,2025-02-05,100.89999999999999
36511306,414954899,2025-02-05,89.899999999999991
36459589,414954343,2025-02-05,320.65
36226762,414954464,2025-02-05,142.85
35741575,414954409,2025-02-05,20.0
35211397,414954388,2025-02-05,39.949999999999996
35193636,414954410,2025-02-05,60.0
34490849,414954346,2025-02-05,20.0
33615372,414954438,2025-02-05,20.0
30731793,414954355,2025-02-05,42.95
30433435,414954449,2025-02-05,20.0
29597314,414954383,2025-02-05,114.85000000000001
27803296,414954322,2025-02-05,265.69
27530113,414954379,2025-02-05,39.95
25801108,414954406,2025-02-05,20.0
23301495,414954453,2025-02-05,52.95
20133773,414954324,2025-02-05,39.94
11502818,414954419,2025-02-05,100.0
7281864,414954384,2025-02-05,249.78000000000003
1522794,414954414,2025-02-05,20.0
639801,414954363,2025-02-05,295.65
36672637,414943655,2025-02-04,20.0
36672585,414943674,2025-02-04,135.85000000000002
36672247,414943693,2025-02-04,52.95
36672188,414943667,2025-02-04,184.75
36672057,414943701,2025-02-04,20.0
36671464,414943723,2025-02-04,20.0
36670871,414943739,2025-02-04,49.95
36670741,414943660,2025-02-04,122.85000000000001
36670494,414943706,2025-02-04,119.85
36670350,414943664,2025-02-04,20.0
36670211,414943786,2025-02-04,42.95
36670209,414943714,2025-02-04,308.65
36670206,414943783,2025-02-04,284.65
36670077,414943736,2025-02-04,39.95
36669813,414943668,2025-02-04,300.65000000000003
36669400,414943797,2025-02-04,20.0
36669076,414943734,2025-02-04,195.8
36668773,414943741,2025-02-04,20.0
36668771,414943727,2025-02-04,295.65000000000003
36668270,414943682,2025-02-04,20.0
36668192,414943758,2025-02-04,287.64
36668123,414943687,2025-02-04,29.94
36668087,414943663,2025-02-04,44.95
36667831,414943744,2025-02-04,44.95
36667525,414943702,2025-02-04,39.95
36667228,414943785,2025-02-04,292.65
36667124,414943778,2025-02-04,305.65000000000003
36666983,414943743,2025-02-04,132.85
36666778,414943780,2025-02-04,49.95
36666590,414943787,2025-02-04,119.85
36666450,414943767,2025-02-04,47.95
36666424,414943672,2025-02-04,310.64
36666358,414943662,2025-02-04,20.0
36666204,414943805,2025-02-04,84.899999999999991
36666180,414943809,2025-02-04,100.0
36663448,414943781,2025-02-04,20.0
36662544,414943656,2025-02-04,20.0
36661033,414943763,2025-02-04,283.65000000000003
36657894,414943735,2025-02-04,20.0
36655279,414943772,2025-02-04,316.65
36639589,414943738,2025-02-04,160.8
36634775,414943747,2025-02-04,272.65000000000003
36609961,414943698,2025-02-04,79.899999999999991
36601141,414943684,2025-02-04,180.0
36534851,414943730,2025-02-04,20.0
36277168,414943802,2025-02-04,39.95
36190236,414943697,2025-02-04,20.0
36153501,414943729,2025-02-04,210.75
35671132,414943708,2025-02-04,282.65000000000003
35286605,414943757,2025-02-04,47.95
34554461,414943790,2025-02-04,305.65
33773294,414943751,2025-02-04,109.85
33366128,414943712,2025-02-04,194.75
33328332,414943694,2025-02-04,312.65000000000003
31963400,414943792,2025-02-04,47.949999999999996
31921455,414943754,2025-02-04,29.95
30353181,414943746,2025-02-04,167.8
30238006,414943800,2025-02-04,72.9
29675538,414943807,2025-02-04,44.949999999999996
29153454,414943721,2025-02-04,20.0
24301945,414943705,2025-02-04,283.65
22992068,414943661,2025-02-04,97.899999999999991
22896749,414943719,2025-02-04,20.0
22311258,414943728,2025-02-04,20.0
22291321,414943740,2025-02-04,249.65
21589325,414943766,2025-02-04,82.9
17406043,414943707,2025-02-04,20.0
12219716,414943675,2025-02-04,20.0
4789991,414943752,2025-02-04,20.0
2959163,414943713,2025-02-04,212.75
36665968,414930924,2025-02-03,20.0
36665584,414931065,2025-02-03,20.0
36665075,414930904,2025-02-03,242.7
36665003,414931047,2025-02-03,20.0
36664654,414931002,2025-02-03,87.9
36664180,414930950,2025-02-03,20.0
36664123,414930891,2025-02-03,49.95
36664106,414931028,2025-02-03,282.64
36664009,414931049,2025-02-03,69.899999999999991
36663780,414931061,2025-02-03,20.0
36663607,414930987,2025-02-03,39.95
36663276,414931016,2025-02-03,29.95
36663184,414931062,2025-02-03,20.0
36663085,414930910,2025-02-03,39.95
36662569,414930949,2025-02-03,20.0
36662323,414930988,2025-02-03,94.9
36661590,414930938,2025-02-03,20.0
36661453,414931032,2025-02-03,67.9
36661448,414930990,2025-02-03,77.9
36661439,414930928,2025-02-03,20.0
36661308,414930926,2025-02-03,237.7
36660995,414931042,2025-02-03,99.850000000000009
36660795,414931003,2025-02-03,127.85000000000001
36660741,414930894,2025-02-03,52.95
36660735,414931010,2025-02-03,142.85
36660731,414930940,2025-02-03,59.900000000000006
36660678,414930913,2025-02-03,117.85
36660476,414931083,2025-02-03,129.85000000000002
36660473,414930885,2025-02-03,20.0
36660418,414931054,2025-02-03,20.0
36660412,414930951,2025-02-03,179.75
36660384,414931080,2025-02-03,297.65
36660267,414931037,2025-02-03,332.65
36660234,414930889,2025-02-03,64.9
36660229,414930991,2025-02-03,60.0
36659901,414931017,2025-02-03,20.0
36658924,414930931,2025-02-03,308.64
36658908,414930936,2025-02-03,20.0
36658776,414930969,2025-02-03,264.65
36658690,414931056,2025-02-03,202.75
36658531,414930935,2025-02-03,39.95
36658297,414930976,2025-02-03,69.899999999999991
36658216,414930893,2025-02-03,20.0
36658110,414931014,2025-02-03,92.9
36657909,414930907,2025-02-03,20.0
36657895,414931009,2025-02-03,20.0
36657568,414930977,2025-02-03,20.0
36657550,414931031,2025-02-03,119.85000000000001
36657529,414931019,2025-02-03,164.8
36657505,414931192,2025-02-03,20.0
36656615,414931006,2025-02-03,259.65
36655293,414930927,2025-02-03,293.65
36652523,414930922,2025-02-03,84.9
36652400,414931004,2025-02-03,172.8
36651622,414931078,2025-02-03,52.94
36649079,414931044,2025-02-03,44.949999999999996
36638022,414931071,2025-02-03,29.95
36630841,414931013,2025-02-03,202.75
36621700,414930955,2025-02-03,20.0
36611814,414931067,2025-02-03,20.0
36596400,414930964,2025-02-03,102.9
36587369,414930986,2025-02-03,20.0
36569544,414931030,2025-02-03,117.85
36565433,414931038,2025-02-03,47.95
36561167,414930989,2025-02-03,20.0
36541124,414931039,2025-02-03,109.85000000000001
36498421,414930959,2025-02-03,52.95
36298673,414931064,2025-02-03,84.899999999999991
36105867,414931070,2025-02-03,20.0
36017169,414930905,2025-02-03,20.0
35424213,414930980,2025-02-03,39.949999999999996
35293547,414930895,2025-02-03,84.89
35224607,414930920,2025-02-03,288.70000000000005
34637524,414930909,2025-02-03,20.0
33912204,414931023,2025-02-03,280.69
33312921,414930972,2025-02-03,20.0
33130115,414930925,2025-02-03,20.0
32271517,414930943,2025-02-03,289.65000000000003
32269232,414930899,2025-02-03,292.82000000000005
32224122,414930906,2025-02-03,132.85
32148137,414930898,2025-02-03,39.949999999999996
31885874,414931043,2025-02-03,47.95
30784804,414930947,2025-02-03,285.65
30312549,414930999,2025-02-03,20.0
29312012,414931034,2025-02-03,29.95
29026574,414930897,2025-02-03,292.65000000000003
28559060,414930921,2025-02-03,39.95
27601721,414930945,2025-02-03,92.9
20276292,414930939,2025-02-03,20.0
19558741,414930883,2025-02-03,20.0
18159480,414931079,2025-02-03,87.9
14294703,414930892,2025-02-03,44.95
14077878,414930933,2025-02-03,130.85
14004221,414931084,2025-02-03,140.0
13446614,414930901,2025-02-03,39.95
9775630,414930944,2025-02-03,20.0
6649972,414931027,2025-02-03,127.85000000000001
5852683,414931036,2025-02-03,100.0
5224106,414931035,2025-02-03,139.85
4773809,414931048,2025-02-03,20.0
923106,414931045,2025-02-03,20.0
787855,414931081,2025-02-03,49.9
36657147,414920546,2025-02-02,20.0
36657045,414920585,2025-02-02,47.95
36656684,414920545,2025-02-02,20.0
36656396,414920487,2025-02-02,24.95
36656373,414920603,2025-02-02,139.8
36656232,414920628,2025-02-02,20.0
36656200,414920450,2025-02-02,89.85
36656091,414920514,2025-02-02,195.75
36656064,414920567,2025-02-02,177.8
36655796,414920442,2025-02-02,302.65000000000003
36655700,414920513,2025-02-02,92.9
36655185,414920532,2025-02-02,289.65
36655058,414920582,2025-02-02,94.899999999999991
36655031,414920505,2025-02-02,20.0
36654873,414920443,2025-02-02,20.0
36654818,414920460,2025-02-02,92.9
36654705,414920608,2025-02-02,20.0
36654652,414920594,2025-02-02,49.95
36654614,414920602,2025-02-02,20.0
36654172,414920494,2025-02-02,154.79
36654168,414920789,2025-02-02,315.64
36654143,414920580,2025-02-02,272.65000000000003
36654112,414920584,2025-02-02,39.95
36653933,414920570,2025-02-02,44.949999999999996
36653909,414920521,2025-02-02,39.95
36653651,414920547,2025-02-02,100.0
36653601,414920611,2025-02-02,172.79999999999998
36653316,414920437,2025-02-02,20.0
36653231,414920562,2025-02-02,263.7
36652960,414920557,2025-02-02,87.9
36652856,414920599,2025-02-02,20.0
36652822,414920635,2025-02-02,205.75
36652786,414920511,2025-02-02,74.9
36652581,414920476,2025-02-02,20.0
36652525,414920484,2025-02-02,292.65
36652414,414920637,2025-02-02,20.0
36652220,414920591,2025-02-02,60.0
36652181,414920475,2025-02-02,60.0
36652161,414920503,2025-02-02,29.95
36652055,414920575,2025-02-02,20.0
36651937,414920589,2025-02-02,39.949999999999996
36651792,414920590,2025-02-02,20.0
36651692,414920609,2025-02-02,67.9
36651573,414920620,2025-02-02,20.0
36651455,414920525,2025-02-02,282.65000000000003
36651442,414920524,2025-02-02,20.0
36651412,414920483,2025-02-02,90.9
36651304,414920613,2025-02-02,44.949999999999996
36650925,414920518,2025-02-02,60.0
36650609,414920542,2025-02-02,20.0
36650473,414920577,2025-02-02,20.0
36650342,414920492,2025-02-02,20.0
36649929,414920478,2025-02-02,20.0
36649901,414920622,2025-02-02,64.9
36649777,414920632,2025-02-02,49.9
36649732,414920531,2025-02-02,92.899999999999991
36649721,414920510,2025-02-02,47.95
36649487,414920470,2025-02-02,60.0
36649294,414920536,2025-02-02,44.949999999999996
36649204,414920541,2025-02-02,114.85
36649167,414920465,2025-02-02,20.0
36648894,414920435,2025-02-02,20.0
36648660,414920509,2025-02-02,109.85
36648547,414920592,2025-02-02,20.0
36643264,414920551,2025-02-02,20.0
36641996,414920618,2025-02-02,20.0
36641545,414920474,2025-02-02,179.8
36618876,414920526,2025-02-02,92.9
36606570,414920641,2025-02-02,20.0
36592512,414920477,2025-02-02,228.75
36570578,414920639,2025-02-02,20.0
36434854,414920459,2025-02-02,39.95
36403267,414920600,2025-02-02,52.95
36358998,414920606,2025-02-02,84.9
36301767,414920633,2025-02-02,20.0
36159743,414920436,2025-02-02,20.0
35533505,414920473,2025-02-02,20.0
35097277,414920569,2025-02-02,20.0
34586374,414920571,2025-02-02,20.0
34415942,414920455,2025-02-02,20.0
32127411,414920453,2025-02-02,20.0
32062953,414920549,2025-02-02,20.0
30755880,414920558,2025-02-02,47.949999999999996
30437415,414920614,2025-02-02,47.949999999999996
30056844,414920787,2025-02-02,60.0
29872955,414920429,2025-02-02,34.95
28269856,414920587,2025-02-02,20.0
27597748,414920629,2025-02-02,20.0
26622806,414920559,2025-02-02,142.85
25269449,414920493,2025-02-02,89.9
24835706,414920556,2025-02-02,292.65
22340668,414920550,2025-02-02,20.0
21665697,414920588,2025-02-02,69.9
21486765,414920482,2025-02-02,39.95
20402346,414920563,2025-02-02,39.95
19914780,414920528,2025-02-02,20.0
19872259,414920581,2025-02-02,172.79
17052525,414920535,2025-02-02,20.0
16544216,414920552,2025-02-02,20.0
14542862,414920794,2025-02-02,87.9
10245885,414920447,2025-02-02,134.8
5609210,414920506,2025-02-02,282.65
5326435,414920519,2025-02-02,142.85000000000002
4320278,414920561,2025-02-02,20.0
3736542,414920578,2025-02-02,295.64
36648199,414906233,2025-02-01,20.0
36647896,414906113,2025-02-01,207.75
36647598,414906110,2025-02-01,20.0
36647373,414906111,2025-02-01,20.0
36647107,414906270,2025-02-01,20.0
36647013,414906319,2025-02-01,20.0
36646957,414906194,2025-02-01,20.0
36646915,414906317,2025-02-01,92.899999999999991
36646889,414906121,2025-02-01,20.0
36645926,414906141,2025-02-01,39.95
36645760,414906288,2025-02-01,20.0
36645551,414906262,2025-02-01,102.9
36645531,414906218,2025-02-01,39.949999999999996
36644983,414906190,2025-02-01,20.0
36644915,414906125,2025-02-01,94.9
36644876,414906275,2025-02-01,29.950000000000003
36644831,414906341,2025-02-01,89.899999999999991
36644788,414906166,2025-02-01,20.0
36644664,414906291,2025-02-01,290.64
36644579,414906295,2025-02-01,140.0
36644415,414906316,2025-02-01,20.0
36644222,414906197,2025-02-01,202.75
36644043,414906185,2025-02-01,293.65000000000003
36643865,414906339,2025-02-01,20.0
36643788,414906267,2025-02-01,89.9
36643549,414906154,2025-02-01,20.0
36643499,414906352,2025-02-01,49.95
36643197,414906321,2025-02-01,20.0
36643100,414906296,2025-02-01,297.64
36642958,414906274,2025-02-01,292.65000000000003
36642911,414906156,2025-02-01,20.0
36642571,414906220,2025-02-01,20.0
36642497,414906324,2025-02-01,20.0
36642419,414906263,2025-02-01,29.95
36642110,414906244,2025-02-01,20.0
36641899,414906239,2025-02-01,44.949999999999996
36641515,414906146,2025-02-01,49.95
36641111,414906193,2025-02-01,107.9
36640804,414906118,2025-02-01,260.0
36640124,414906243,2025-02-01,24.95
36633241,414906204,2025-02-01,47.95
36633001,414906284,2025-02-01,97.9
36630349,414906158,2025-02-01,20.0
36628640,414906148,2025-02-01,29.949999999999996
36626464,414906221,2025-02-01,259.7
36622876,414906332,2025-02-01,54.95
36609172,414906477,2025-02-01,318.64
36603085,414906167,2025-02-01,220.75
36596684,414906117,2025-02-01,20.0
36595354,414906257,2025-02-01,20.0
36594072,414906152,2025-02-01,92.9
36592898,414906246,2025-02-01,20.0
36580557,414906183,2025-02-01,20.0
36556848,414906131,2025-02-01,44.95
36551414,414906347,2025-02-01,20.0
36548118,414906328,2025-02-01,20.0
36545725,414906235,2025-02-01,154.79999999999998
36540986,414906330,2025-02-01,20.0
36540397,414906292,2025-02-01,20.0
36531594,414906136,2025-02-01,79.899999999999991
36531551,414906139,2025-02-01,20.0
36505514,414906307,2025-02-01,20.0
36485188,414906280,2025-02-01,300.0
36460568,414906180,2025-02-01,44.949999999999996
36447096,414906212,2025-02-01,294.65000000000003
36437028,414906252,2025-02-01,20.0
36406858,414906236,2025-02-01,20.0
36392465,414906205,2025-02-01,274.65000000000003
36366565,414906446,2025-02-01,60.0
36319048,414906313,2025-02-01,20.0
36311983,414906116,2025-02-01,20.0
36307309,414906337,2025-02-01,20.0
36263418,414906258,2025-02-01,134.85
36063982,414906471,2025-02-01,20.0
35729372,414906276,2025-02-01,54.9
35231847,414906256,2025-02-01,20.0
34827522,414906217,2025-02-01,20.0
34618259,414906301,2025-02-01,50.67
34022331,414906283,2025-02-01,60.0
33777716,414906237,2025-02-01,207.75
33658767,414906261,2025-02-01,315.65000000000003
32965134,414906310,2025-02-01,20.0
32083077,414906186,2025-02-01,20.0
32057819,414906250,2025-02-01,99.9
32057819,414906250,2025-02-01,99.9
31569404,414906171,2025-02-01,89.9
30140425,414906348,2025-02-01,195.75
29410670,414906144,2025-02-01,182.8
26805260,414906260,2025-02-01,122.85000000000001
26252834,414906198,2025-02-01,287.64
25393402,414906169,2025-02-01,20.0
24773225,414906128,2025-02-01,274.65
24633973,414906314,2025-02-01,39.95
23986039,414906140,2025-02-01,102.9
23849720,414906255,2025-02-01,59.900000000000006
23168557,414906323,2025-02-01,49.95
23058581,414906285,2025-02-01,79.899999999999991
20152163,414906329,2025-02-01,60.0
19245296,414906303,2025-02-01,277.65
14679117,414906182,2025-02-01,192.75
14666872,414906286,2025-02-01,20.0
14569655,414906336,2025-02-01,172.8
14436525,414906331,2025-02-01,20.0
13252849,414906114,2025-02-01,20.0
9750214,414906242,2025-02-01,39.95
8732324,414906344,2025-02-01,219.7
8198977,414906342,2025-02-01,84.89
1534088,414906215,2025-02-01,299.65
1366673,414906322,2025-02-01,20.0
